Date, LiquidTemp, TempOut, TempIn
1392183500269,61.70,60.98,62.2
1392183650370,61.92,61.34,62.4
1392183800466,62.15,61.70,62.6
1392183950566,62.26,61.88,63.0
1392184100689,62.49,61.88,63.1
1392184400866,62.83,62.42,63.5
1392184701070,63.05,62.78,64.0
1392185451566,64.18,63.68,64.9
1392185751769,64.29,64.04,65.1
1392185901869,64.51,64.22,65.3
1392186051970,64.63,64.40,65.3
1392186202056,64.74,64.40,65.5
1392186352166,64.85,64.58,65.7
1392186502256,65.08,64.58,65.8
1392186652366,65.19,64.94,66.0
1392186802467,65.30,64.94,66.2
1392187102656,65.64,65.30,66.6
1392187252769,65.75,65.30,66.6
1392187402859,65.75,65.48,66.6
1392187552966,65.86,65.66,66.7
1392187703067,65.97,65.66,66.7
1392188003269,66.20,65.84,66.9
1392188153386,66.31,65.84,67.1
1392188453546,66.54,66.20,67.5
1392188603629,66.65,66.38,67.5
1392188753716,66.76,66.38,67.6
1392188903816,66.65,66.56,67.5
1392189053918,66.43,66.74,66.9
1392189204026,66.31,66.38,66.6
1392189354129,66.09,66.20,66.2
1392189504219,65.97,66.02,66.0
1392189804416,65.75,65.66,65.5
1392189954549,65.64,65.48,65.5
1392190404830,65.30,65.30,65.1
1392190554930,65.19,64.94,64.9
1392190705030,65.08,64.94,64.8
1392190855126,65.08,64.76,64.6
1392191005231,64.85,64.76,64.6
1392191155346,64.85,64.58,64.6
1392191305426,64.85,64.58,64.6
1392191455529,64.74,64.40,64.4
1392191605630,64.63,64.40,64.4
1392191755726,64.63,64.40,64.2
1392192055930,64.40,64.22,64.0
1392192206016,64.29,64.04,64.0
1392192356130,64.29,64.04,63.9
1392192656309,64.06,63.86,63.9
1392192806407,64.06,63.86,63.7
1392193556896,63.73,63.50,63.3
1392193707007,63.61,63.50,63.3
1392193857106,63.61,63.32,63.1
1392194007229,63.50,63.32,63.1
1392194307410,63.39,63.14,63.0
1392194457498,63.28,63.14,63.0
1392194607607,63.28,63.14,63.0
1392194757707,63.16,62.96,62.8
1392194907778,63.16,62.78,62.6
1392195057866,63.05,62.78,62.6
1392195207951,63.05,62.78,62.6
1392195358061,62.94,62.78,62.6
1392195658266,62.83,62.60,62.4
1392195808369,62.71,62.60,62.4
1392195958466,62.71,62.60,62.2
1392196108569,62.60,62.42,62.2
1392196258667,62.60,62.42,62.2
1392196408786,62.49,62.24,62.1
1392196558866,62.49,62.24,62.1
1392196708951,62.49,62.24,62.1
1392196859066,62.38,62.24,61.9
1392197159269,62.26,62.06,61.9
1392197309369,62.26,61.88,61.9
1392197459466,62.15,61.88,61.9
1392197609569,62.15,61.88,61.7
1392198360069,61.92,61.70,61.5
1392198510169,61.81,61.70,61.3
1392198660269,61.81,61.70,61.3
1392198960429,61.70,61.52,61.2
1392199110526,61.70,61.34,61.3
1392199260626,61.59,61.34,61.2
1392199410727,61.59,61.34,61.2
1392199560807,61.59,61.34,61.2
1392199861029,61.48,61.16,61.0
1392200011126,61.36,61.16,61.0
1392200161227,61.36,61.16,61.0
1392200461426,61.25,60.98,60.8
1392200611526,61.25,60.98,60.8
1392200911749,61.14,60.98,60.8
1392201061827,61.14,60.98,60.6
1392201362029,61.03,60.80,60.6
1392201512126,61.03,60.80,60.6
1392201662226,61.03,60.80,60.6
1392201812326,60.91,60.80,60.4
1392201962429,60.91,60.80,60.4
1392202262626,60.91,60.62,60.4
1392202412726,60.80,60.62,60.4
1392202562819,60.80,60.44,60.4
1392202712929,60.80,60.44,60.4
1392203013149,60.69,60.44,60.3
1392203163229,60.69,60.44,60.3
1392203313329,60.69,60.44,60.3
1392203463369,60.58,60.44,60.3
1392203613468,60.58,60.44,60.3
1392203763588,60.58,60.26,60.3
1392203913666,60.58,60.26,60.3
1392204063766,60.46,60.26,60.3
1392204814266,60.35,60.08,59.9
1392205114446,60.35,60.08,59.9
1392205264546,60.24,60.08,59.9
1392205414649,60.24,60.08,59.9
1392205564746,60.35,60.08,59.9
1392205714760,60.24,59.90,59.7
1392206014969,60.13,59.90,59.7
1392206165067,60.13,59.90,59.9
1392206315169,60.13,59.90,59.7
1392206465268,60.13,59.90,59.7
1392206615366,60.13,59.90,59.7
1392206765467,60.01,59.90,59.5
1392206915606,60.01,59.72,59.5
1392207215770,60.01,59.72,59.5
1392207365866,60.01,59.72,59.5
1392207515989,59.90,59.72,59.5
1392207666066,59.90,59.54,59.5
1392207816186,59.90,59.54,59.5
1392207966267,59.90,59.54,59.5
1392208116346,59.79,59.54,59.4
1392208266459,59.79,59.54,59.4
1392208716786,59.67,59.54,59.4
1392209167069,59.67,59.36,59.4
1392209317166,59.67,59.36,59.2
1392209767488,59.67,59.18,59.2
1392209917566,59.56,59.36,59.2
1392210517879,59.56,59.18,59.2
1392210667989,59.45,59.18,59.2
1392210818087,59.45,59.18,59.0
1392210968189,59.45,59.18,59.0
1392211268386,59.45,59.18,59.0
1392212018886,59.34,59.18,59.0
1392212168986,59.45,59.00,59.0
1392212319089,59.45,59.00,59.0
1392212469186,59.34,59.00,59.0
1392212619289,59.34,59.00,59.0
1392212769389,59.34,59.00,59.0
1392213069579,59.34,59.00,58.8
1392213219688,59.34,59.00,58.8
1392213369786,59.23,59.00,59.0
1392213820086,59.23,59.00,58.8
1392214120286,59.23,59.00,58.8
1392214420487,59.11,58.82,58.6
1392214870786,59.11,58.82,58.6
1392215020907,59.11,58.82,58.6
1392215321092,59.11,58.82,58.6
1392215471187,59.00,58.82,58.6
1392215771386,59.00,58.64,58.5
1392215921479,59.00,58.64,58.6
1392216071586,59.00,58.64,58.6
1392216221689,59.00,58.64,58.6
1392216521889,58.89,58.64,58.6
1392217272339,58.89,58.64,58.5
1392217572546,58.78,58.46,58.5
1392217722569,58.78,58.46,58.3
1392217872671,58.78,58.46,58.3
1392218022767,58.78,58.46,58.3
1392218172866,58.78,58.46,58.3
1392218322959,58.78,58.46,58.3
1392218473066,58.78,58.46,58.3
1392218923370,58.66,58.28,58.3
1392219073376,58.78,58.46,58.3
1392219223409,58.66,58.28,58.3
1392219373506,58.66,58.28,58.3
1392219523599,58.66,58.28,58.3
1392219673706,58.66,58.28,58.3
1392219823806,58.66,58.28,58.3
1392220274106,58.78,58.28,58.3
1392220424206,58.78,58.28,58.3
1392220574306,58.66,58.46,58.5
1392221024610,58.66,58.28,58.5
1392221174709,58.78,58.28,58.3
1392221324806,58.78,58.28,58.3
1392221625006,58.78,58.46,58.5
1392221775126,58.78,58.46,58.5
1392222075308,58.78,58.46,58.5
1392222225406,58.89,58.46,58.5
1392222825807,59.00,58.64,58.5
1392223126009,58.89,58.64,58.5
1392223276106,59.00,58.64,58.6
1392223426206,59.00,58.64,58.6
1392223576306,59.00,58.64,58.6
1392223726396,59.00,58.64,58.6
1392224627009,59.11,58.82,58.8
1392225377510,59.23,58.82,58.8
1392225527606,59.23,58.82,58.8
1392225677706,59.23,58.82,58.8
1392226128026,59.23,59.00,58.8
1392226578306,59.34,59.00,59.0
1392226728406,59.34,59.00,59.0
1392227178709,59.45,59.18,59.2
1392227478906,59.45,59.18,59.2
1392227779106,59.56,59.18,59.2
1392228079326,59.67,59.18,59.4
1392228229407,59.67,59.18,59.4
1392228379506,59.79,59.36,59.4
1392228529606,59.79,59.54,59.5
1392228679708,59.79,59.54,59.5
1392228829809,59.79,59.54,59.5
1392228979907,59.90,59.54,59.5
1392229280099,59.90,59.54,59.5
1392229430206,59.90,59.54,59.7
1392229580306,60.01,59.54,59.7
1392229730411,60.01,59.72,59.7
1392230030599,60.13,59.72,59.9
1392230180708,60.13,59.90,59.9
1392230480942,60.13,59.90,59.9
1392230931206,60.35,59.90,59.9
1392231231406,60.35,59.90,60.1
1392231381509,60.35,60.08,60.1
1392231531607,60.35,60.08,60.1
1392231831826,60.46,60.08,60.1
1392231981906,60.58,60.08,60.3
1392232432206,60.58,60.26,60.3
1392233032611,60.69,60.44,60.4
1392233633008,60.80,60.44,60.6
1392233933201,60.91,60.44,60.6
1392234083310,60.91,60.62,60.6
1392234233406,61.03,60.62,60.8
1392234983909,61.14,60.80,60.8
1392235134010,61.14,60.80,60.8
1392235434207,61.14,60.80,60.8
1392235734410,61.14,60.98,61.0
1392235884506,61.25,60.98,61.0
1392236034608,61.25,60.98,61.0
1392236334826,61.25,60.98,61.0
1392236635009,61.25,60.98,61.2
1392237235389,61.36,60.98,61.2
1392237535566,61.48,60.98,61.2
1392237685689,61.36,60.98,61.2
1392237835769,61.48,61.16,61.2
1392238436150,61.48,61.16,61.2
1392238586246,61.59,61.16,61.3
1392238736349,61.59,61.16,61.3
1392239036549,61.59,61.34,61.3
1392239486846,61.70,61.34,61.3
1392239636952,61.70,61.34,61.5
1392239787049,61.81,61.34,61.5
1392240087249,62.49,61.52,62.8
1392240237357,62.83,61.88,63.1
1392240687671,63.39,63.32,63.9
1392240837746,63.39,63.50,63.7
1392240987839,63.39,63.50,63.5
1392241288046,63.16,63.14,63.1
1392241438151,63.16,63.14,63.0
1392241738349,63.05,62.78,62.8
1392242038549,62.94,62.78,62.8
1392242188669,62.94,62.78,62.6
1392242488846,63.05,62.60,62.6
1392242789049,62.94,62.60,62.6
1392242939146,62.94,62.60,62.6
1392243089249,63.05,62.60,62.6
1392243239349,62.94,62.60,62.8
1392243389446,63.05,62.60,62.8
1392244139950,63.39,62.78,63.1
1392244590250,63.50,63.14,63.5
1392245040547,63.61,63.50,63.7
1392245190646,63.61,63.32,63.5
1392245490847,63.61,63.50,63.7
1392245640946,63.61,63.50,63.5
1392245791046,63.73,63.50,63.7
1392246091246,63.73,63.50,63.5
1392246241349,63.73,63.50,63.5
1392246391450,63.73,63.50,63.5
1392246991896,63.73,63.50,63.7
1392247141949,63.73,63.50,63.5
1392247292067,63.73,63.50,63.5
1392247442150,63.73,63.50,63.7
1392247742339,63.73,63.50,63.7
1392247892439,63.84,63.50,63.7
1392248192646,63.84,63.50,63.7
1392248342766,63.84,63.50,63.7
1392248793049,63.73,63.50,63.5
1392248943146,63.73,63.50,63.5
1392249243347,63.84,63.50,63.5
1392249543546,63.73,63.50,63.5
1392249843750,63.73,63.50,63.5
1392250143969,63.61,63.50,63.5
1392250444149,63.61,63.32,63.3
1392250594246,63.61,63.14,63.3
1392250894449,63.50,63.14,63.1
1392251044547,63.50,63.14,63.1
1392251194646,63.50,63.14,63.1
1392251344756,63.50,63.14,63.1
1392251644957,63.39,63.14,63.1
1392252095246,63.28,62.96,63.1
1392252245349,63.28,62.96,63.0
1392252545529,63.28,62.96,63.0
1392252695626,63.28,62.96,63.0
1392252845729,63.28,62.78,63.0
1392253145921,63.16,62.78,63.0
1392253296029,63.16,62.78,62.8
1392253446129,63.16,62.78,62.8
1392253746270,63.05,62.78,62.8
1392253896327,63.05,62.78,62.8
1392254046410,63.05,62.60,62.8
1392254196507,63.05,62.60,62.8
1392254496710,62.94,62.60,62.6
1392254646812,62.94,62.60,62.6
1392254796909,62.83,62.60,62.6
1392255097110,62.83,62.60,62.4
1392255247149,62.83,62.60,62.4
1392255397246,62.71,62.42,62.4
1392255547366,62.71,62.42,62.4
1392255697447,62.71,62.24,62.4
1392255847566,62.60,62.24,62.2
1392255997646,62.60,62.24,62.2
1392256147766,62.60,62.24,62.2
1392256447949,62.49,62.24,62.2
1392256598066,62.49,62.24,62.1
1392256748150,62.49,62.24,62.1
1392256898246,62.49,62.06,62.1
1392257048349,62.49,62.06,62.1
1392257348546,62.38,61.88,61.9
1392257498646,62.26,61.88,61.9
1392257648766,62.26,61.88,61.9
1392257798849,62.26,61.88,61.9
1392257948969,62.26,61.88,61.9
1392258099050,62.26,61.88,61.9
1392258249149,62.15,61.88,61.9
1392258399246,62.15,61.70,61.9
1392258549350,62.15,61.70,61.7
1392258699446,62.15,61.88,61.9
1392258849549,62.15,61.70,61.7
1392258999646,62.04,61.70,61.5
1392259149748,62.04,61.70,61.7
1392259299848,62.04,61.70,61.7
1392259449964,61.92,61.70,61.5
1392259600046,61.92,61.70,61.5
1392259750150,61.92,61.52,61.5
1392260350546,61.81,61.52,61.3
1392260500647,61.81,61.52,61.5
1392260650746,61.81,61.52,61.3
1392260800846,61.70,61.34,61.3
1392260950949,61.70,61.34,61.3
1392261101046,61.70,61.34,61.3
1392261401246,61.70,61.34,61.3
1392261551347,61.59,61.34,61.2
1392261701450,61.59,61.34,61.2
1392262001649,61.59,61.16,61.2
1392262151750,61.48,61.16,61.2
1392262301829,61.48,61.16,61.2
1392262451926,61.48,61.16,61.2
1392262602029,61.48,60.98,61.2
1392262752129,61.48,60.98,61.0
1392262902226,61.48,60.98,61.0
1392263052329,61.36,60.98,61.0
1392263202429,61.36,60.98,61.0
1392263352529,61.36,60.98,61.0
1392263502629,61.36,60.98,61.0
1392263802829,61.25,60.98,60.8
1392263952931,61.25,60.98,60.8
1392264103026,61.25,60.80,60.8
1392264253126,61.25,60.80,60.8
1392264853529,61.14,60.80,60.8
1392265003619,61.14,60.80,61.0
1392265153727,61.14,60.80,61.0
1392265303826,61.14,60.80,61.0
1392265453949,61.25,60.80,60.8
1392265604039,61.25,60.80,61.0
1392265754126,61.25,60.80,61.0
1392265904227,61.25,60.80,61.0
1392266054329,61.25,60.80,61.0
1392266204426,61.25,60.98,61.0
1392266354516,61.25,60.80,61.0
1392266504626,61.25,60.98,61.0
1392266654736,61.25,60.80,61.0
1392266804827,61.25,60.80,61.0
1392266954926,61.25,60.80,61.0
1392267105048,61.25,60.80,61.0
1392267255129,61.25,60.80,61.0
1392267405227,61.25,60.80,61.0
1392267705427,61.14,60.80,61.0
1392268005549,61.14,60.98,61.0
1392268155656,61.14,60.80,60.8
1392268305739,61.14,68.00,60.8
1392268455846,61.14,60.80,61.0
1392268605951,61.14,60.80,60.8
1392268756046,61.14,60.80,60.8
1392268906149,61.14,60.80,60.8
1392269356449,61.14,60.80,60.8
1392269506549,61.14,60.80,60.8
1392269956849,61.70,60.98,62.1
1392270106948,61.92,61.34,62.2
1392270257080,61.92,61.70,62.2
1392270407146,62.04,61.88,62.2
1392270557209,62.15,61.88,62.2
1392270707307,62.15,61.88,62.4
1392270857406,62.26,62.06,62.4
1392271007509,62.38,62.06,62.4
1392271157607,62.49,62.24,62.6
1392271307709,62.60,62.24,62.8
1392271607910,62.71,62.60,62.8
1392271758019,62.83,62.60,63.0
1392271908110,62.83,62.60,63.1
1392272058230,63.05,62.78,63.1
1392272508499,63.39,63.14,63.7
1392272958789,63.84,63.68,64.2
1392273108887,63.95,63.68,64.4
1392273258986,64.06,63.86,64.4
1392273559186,64.29,64.04,64.8
1392273709289,64.40,64.22,64.9
1392274009486,64.63,64.58,65.1
1392274159589,64.85,64.58,65.5
1392274309686,64.96,64.94,65.5
1392274459790,65.08,64.94,65.7
1392274910094,65.41,65.30,65.8
1392275060189,65.53,65.30,66.0
1392275210290,65.53,65.48,66.0
1392275660609,65.97,65.84,43.3
1392275810729,65.97,65.84,66.6
1392275960792,66.09,65.84,66.6
1392276110896,66.20,66.02,66.7
1392276411091,66.43,66.20,66.9
1392276561196,66.54,66.20,66.9
1392276711293,66.54,66.38,67.1
1392277011491,66.76,66.56,67.3
1392277161610,66.88,66.74,67.3
1392277311690,66.88,66.74,67.5
1392277611890,67.21,66.92,67.6
1392278062189,67.44,67.28,68.0
1392278362387,67.66,67.64,68.2
1392278512473,67.78,67.64,68.2
1392278812695,67.89,67.64,68.4
1392278962771,67.89,67.82,68.5
1392279112871,68.00,68.00,68.5
1392279413100,68.22,68.00,68.7
1392279563177,68.22,68.18,68.7
1392279863368,68.45,68.18,68.7
1392280163582,68.56,68.18,69.1
1392280313676,68.56,68.36,69.1
1392280463779,68.68,68.54,69.1
1392280613878,68.79,68.54,69.3
1392280763977,68.90,68.54,69.3
1392281064180,69.01,68.90,69.4
1392281364369,69.13,68.90,69.6
1392281514491,69.13,69.08,69.4
1392281814667,69.13,68.90,69.6
1392281964803,69.24,68.90,69.6
1392282715304,69.91,69.98,70.7
1392282865401,70.03,70.16,70.9
1392283015480,70.14,70.16,70.9
1392283165659,70.14,70.34,71.1
1392283465781,70.25,70.52,71.2
1392283615925,70.36,70.70,71.2
1392283765977,70.47,70.70,71.2
1392283916072,70.59,70.70,71.4
1392284066180,70.70,70.70,71.6
1392284216270,70.70,70.88,71.6
1392284366374,70.81,71.06,71.6
1392284816651,70.81,71.24,71.6
1392284966785,70.81,71.06,71.6
1392285116857,70.81,70.88,71.6
1392285417049,70.81,70.88,71.6
1392285567150,70.93,70.88,71.6
1392285867383,70.93,70.88,71.6
1392286017460,70.93,71.06,71.6
1392286167558,70.93,71.24,71.6
1392286317659,70.93,71.06,71.8
1392286767967,71.04,71.06,71.8
1392286918056,71.15,71.24,72.0
1392287068130,71.26,71.24,72.0
1392287218259,71.38,71.24,72.1
1392287368344,71.38,71.42,72.3
1392287518436,71.49,71.60,72.3
1392287668562,71.60,71.78,72.5
1392287818629,71.60,71.78,72.5
1392287968745,71.71,71.78,72.5
1392288118857,71.71,71.96,72.7
1392288419029,71.71,72.14,72.5
1392288569130,71.71,71.96,72.3
1392288719251,71.71,71.78,72.3
1392288869349,71.60,71.78,72.3
1392289019429,71.60,71.78,72.1
1392289169536,71.60,71.60,72.1
1392289319659,71.60,71.60,72.1
1392289619877,71.49,71.60,72.0
1392289769964,71.60,71.60,72.1
1392289920037,71.71,71.42,72.3
1392290220231,71.94,71.78,72.7
1392290520457,71.94,72.14,72.7
1392290670536,72.05,72.14,72.9
1392290820637,72.05,72.14,72.9
1392290970774,72.16,72.14,73.0
1392291120838,72.16,72.32,73.0
1392291270936,72.16,72.50,73.0
1392291421029,72.16,72.50,73.0
1392291871357,72.28,72.50,72.9
1392292021437,72.16,72.50,72.7
1392292171528,72.05,72.32,72.5
1392292321637,71.94,72.14,72.1
1392292771881,71.38,71.42,71.2
1392292921976,71.26,71.24,71.1
1392293072087,71.26,71.06,70.9
1392293222176,71.04,70.88,70.7
1392293522369,70.81,70.70,70.5
1392293672449,70.59,70.52,70.3
1392293822556,70.59,70.34,70.2
1392294122759,70.36,70.16,70.0
1392294272846,70.14,69.98,69.8
1392294422878,70.03,69.80,69.8
1392294572970,69.91,69.80,69.6
1392294873176,69.80,69.44,69.4
1392295323469,69.58,69.26,69.1
1392296073966,69.13,68.90,68.7
1392296224070,69.13,68.72,68.7
1392296524299,68.90,68.54,68.5
1392296674376,68.79,68.54,68.4
1392296824466,68.79,68.54,68.4
1392296974577,68.68,68.36,68.2
1392297124676,68.56,68.18,68.2
1392297274786,68.45,68.18,68.2
1392297424866,68.45,68.00,68.0
1392297574977,68.34,68.00,68.0
1392297725070,68.22,68.00,67.8
1392297875170,68.22,68.00,67.8
1392298025276,68.11,67.82,67.6
1392298175376,68.00,67.64,67.6
1392298475569,67.89,67.64,67.5
1392298625676,67.78,67.46,67.5
1392298925870,67.78,67.28,67.3
1392299075959,67.66,67.28,67.3
1392299226080,67.55,67.28,67.1
1392299676366,67.33,67.10,67.1
1392299826476,67.33,67.10,66.9
1392299976576,67.21,67.10,66.9
1392300126666,67.21,66.92,66.7
1392300276754,67.10,66.92,66.9
1392300576956,67.10,66.74,66.7
1392300727077,66.99,66.74,66.6
1392300877186,66.99,66.74,66.6
1392301027256,66.88,66.56,66.6
1392301177359,66.76,66.56,66.6
1392301327456,66.76,66.38,66.4
1392301477579,66.76,66.38,66.4
1392301627609,66.65,66.38,66.4
1392301777739,66.65,66.20,66.2
1392301927810,66.54,66.20,66.2
1392302077918,66.54,66.20,66.2
1392302228016,66.43,66.20,66.0
1392302528209,66.43,66.02,66.0
1392302678316,66.31,66.02,66.0
1392302828419,66.31,66.02,66.0
1392302978516,66.20,65.84,65.8
1392303428807,66.09,65.84,65.8
1392303578909,66.09,65.66,65.8
1392304029217,65.97,65.66,65.7
1392304329416,65.86,65.48,65.5
1392304779716,65.75,65.30,65.5
1392304929799,65.64,65.30,65.5
1392305079916,65.75,65.30,65.5
1392305380116,65.64,65.30,65.3
1392305530206,65.53,65.30,65.3
1392305830409,65.53,65.30,65.3
1392305980509,65.53,65.12,65.1
1392306130639,65.41,65.12,65.1
1392306430841,65.41,64.94,65.1
1392306731016,65.41,64.94,65.1
1392306881118,65.30,64.94,65.1
1392307181280,65.19,64.94,64.9
1392307331369,65.19,64.76,64.9
1392307481476,65.19,64.94,64.9
1392307631576,65.19,64.76,64.9
1392307931769,65.08,64.76,64.8
1392308081869,65.08,64.58,64.9
1392308682276,64.96,64.58,64.8
1392308832376,64.96,64.58,64.8
1392308982476,64.96,64.58,64.8
1392309432772,64.85,64.58,64.8
1392309883059,64.96,64.58,64.8
1392310033168,64.85,64.58,64.6
1392310333369,64.85,64.40,64.6
1392310633576,64.85,64.40,64.6
1392311233969,64.74,64.40,64.6
1392311384077,64.74,64.40,64.4
1392311534179,64.74,64.40,64.6
1392311684276,64.74,64.40,64.6
1392311834416,64.74,64.40,64.4
1392312134577,64.74,64.40,64.4
1392312284676,64.74,64.40,64.6
1392312434776,64.74,64.40,64.4
1392312584859,64.74,64.40,64.6
1392312735000,64.74,64.58,64.6
1392312885070,64.74,64.58,64.6
1392313185278,64.74,64.58,64.4
1392313485500,64.74,64.40,64.4
1392313635549,64.74,64.40,64.4
1392313935749,64.85,64.40,64.6
1392314085846,64.96,64.58,64.6
1392314386079,64.96,64.58,64.8
1392314536150,64.96,64.58,64.8
1392314686279,65.08,64.76,64.8
1392314836357,65.08,64.94,64.9
1392315286659,65.08,64.94,64.9
1392315436786,65.19,64.94,65.1
1392315887060,65.19,64.94,65.1
1392316037149,65.30,64.94,65.1
1392316187256,65.30,64.94,65.1
1392316337356,65.30,65.12,65.3
1392316637556,65.30,65.12,65.1
1392316787656,65.30,65.12,65.3
1392317388070,65.30,65.12,65.3
1392317538179,65.30,65.12,65.1
1392317838366,65.41,65.12,65.3
1392317988456,65.41,65.12,65.1
1392318288659,65.41,65.12,65.3
1392318588857,65.41,65.12,65.3
1392318738976,65.41,65.30,65.3
1392318889050,65.41,65.30,65.3
1392319189249,65.41,65.30,65.3
1392319339356,65.53,65.30,65.3
1392319489456,65.53,65.30,65.3
1392320840346,65.64,65.30,65.5
1392320990446,65.64,65.30,65.5
1392321140557,65.64,65.30,65.5
1392321290656,65.64,65.30,65.5
1392321440756,65.64,65.30,65.5
1392321590861,65.64,65.30,65.5
1392321740956,65.64,65.48,65.5
1392322191246,65.75,65.48,65.5
1392322341356,65.75,65.48,65.7
1392322491456,65.75,65.48,65.7
1392322641557,65.86,65.48,65.7
1392322941759,65.86,65.48,65.7
1392323091836,65.86,65.48,65.7
1392323241959,65.86,65.48,65.7
1392323392036,65.97,65.66,65.7
1392323842339,65.97,65.66,65.8
1392323992432,65.97,65.66,65.8
1392324142536,65.97,65.84,65.8
1392324292637,65.97,65.84,65.8
1392324442729,66.09,65.84,65.8
1392324592830,65.97,65.84,65.8
1392324893036,66.09,65.84,65.8
1392325193237,66.20,65.84,66.0
1392325493441,66.09,65.84,66.0
1392325793636,66.20,65.84,66.0
1392325943729,66.20,65.84,66.0
1392326093836,66.20,65.84,66.0
1392326394030,66.20,65.84,66.0
1392326694236,66.20,65.84,66.0
1392326994459,66.20,65.84,66.0
1392327294626,66.20,65.84,66.0
1392327594829,66.20,66.02,66.0
1392327895039,66.09,65.84,66.0
1392328045137,66.09,66.02,66.0
1392328345346,66.09,65.84,66.0
1392328945732,66.20,65.84,66.0
1392329095836,66.20,65.84,66.0
1392329396039,66.09,65.84,66.0
1392329546136,66.09,65.84,66.0
1392329696259,66.09,65.84,66.0
1392329996456,66.09,65.84,66.0
1392330146536,66.09,65.84,66.0
1392330296641,66.20,65.84,66.0
1392330746959,66.20,65.84,66.0
1392330897029,66.20,65.84,66.0
1392331047136,66.20,65.84,66.0
1392331197157,66.20,65.84,66.2
1392331347229,66.20,66.02,66.0
1392331647437,66.20,66.02,66.2
1392331797539,66.31,66.02,66.2
1392331947639,66.31,66.02,66.2
1392332247826,66.20,66.02,66.2
1392332397938,66.20,66.02,66.2
1392332548036,66.20,66.02,66.2
1392332698136,66.20,65.84,66.2
1392332998339,66.20,65.84,66.2
1392333298536,66.20,66.02,66.0
1392333448709,66.20,65.84,66.0
1392333598759,66.20,65.84,66.0
1392333898929,66.20,65.84,66.0
1392334049060,66.20,65.84,66.2
1392334199129,66.20,65.84,66.2
1392334349236,66.20,65.84,66.2
1392334499341,66.20,65.84,66.2
